StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:37.579411	1762884997.579411;2025-11-11	15:16:38.583041	1762884998.583041;00:00:01;00:00:10;30;30.9073;29.9771;0;0;31;301;301;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34;0;0;0;0;0;0;2;35;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:38.583165	1762884998.583165;2025-11-11	15:16:39.587217	1762884999.587217;00:00:01;00:00:11;30;29.8805;29.9683;0;0;30;331;331;301;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;35;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;30;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:39.587375	1762884999.587375;2025-11-11	15:16:40.590969	1762885000.590969;00:00:01;00:00:12;30;29.9103;29.961;0;0;30;361;361;301;30;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36;0;0;0;0;0;0;2;37;0;0;0;0;0;0;00:00:10:010000;00:00:10:010000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;60;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:40.591070	1762885000.591070;2025-11-11	15:16:41.595048	1762885001.595048;00:00:01;00:00:13;30;29.9103;29.9548;0;0;30;391;391;300;31;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;39;0;0;0;0;0;0;3;40;0;0;0;0;0;0;00:00:10:009000;00:00:10:010000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;91;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:41.595177	1762885001.595177;2025-11-11	15:16:42.598714	1762885002.598714;00:00:01;00:00:14;30;29.9103;29.9516;0;0;30;421;421;300;30;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;41;0;0;0;0;0;0;2;42;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;121;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:42.598836	1762885002.598836;2025-11-11	15:16:43.602776	1762885003.602776;00:00:01;00:00:15;30;29.9103;29.9469;0;0;30;451;451;300;30;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;42;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:003000;00:00:00:002000;;0;0;0;0;0;0;0;151;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:43.602930	1762885003.602930;2025-11-11	15:16:44.607088	1762885004.607088;00:00:01;00:00:16;30;29.8805;29.9409;0;0;30;481;481;301;29;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;47;0;0;0;0;0;0;6;48;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:000000;00:00:00:002000;;0;0;0;0;0;0;0;180;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:44.607232	1762885004.607232;2025-11-11	15:16:45.610977	1762885005.610977;00:00:01;00:00:17;30;29.9103;29.9373;0;0;30;511;511;300;31;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;52;0;0;0;0;0;0;5;53;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:003000;00:00:00:002000;;0;0;0;0;0;0;0;211;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:45.611157	1762885005.611157;2025-11-11	15:16:46.614771	1762885006.614771;00:00:01;00:00:18;30;30.9073;29.9911;0;0;31;542;542;301;30;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54;0;0;0;0;0;0;2;55;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;241;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:46.614950	1762885006.614950;2025-11-11	15:16:47.618875	1762885007.618875;00:00:01;00:00:19;30;29.9103;29.9853;0;0;30;572;572;301;30;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;56;0;0;0;0;0;0;2;57;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;271;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:47.619035	1762885007.619035;2025-11-11	15:16:48.622771	1762885008.622771;00:00:01;00:00:20;30;29.9103;29.9801;0;0;30;602;602;301;30;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;58;0;0;0;0;0;0;2;59;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:003000;00:00:00:002000;;0;0;0;0;0;0;0;301;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:48.622841	1762885008.622841;2025-11-11	15:16:49.627564	1762885009.627564;00:00:01;00:00:21;30;29.8805;29.9739;0;0;30;632;632;300;31;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;61;0;0;0;0;0;0;3;62;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;332;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:49.627725	1762885009.627725;2025-11-11	15:16:50.631287	1762885010.631287;00:00:01;00:00:22;30;29.9103;29.9697;0;0;30;662;662;300;30;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;63;0;0;0;0;0;0;2;64;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;362;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:50.631385	1762885010.631385;2025-11-11	15:16:51.634642	1762885011.634642;00:00:01;00:00:23;30;29.9103;29.9671;0;0;30;692;692;300;30;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;65;0;0;0;0;0;0;2;66;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;392;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:51.634812	1762885011.634812;2025-11-11	15:16:52.638673	1762885012.638673;00:00:01;00:00:24;30;29.9103;29.9635;0;0;30;722;722;300;30;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;67;0;0;0;0;0;0;2;68;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:003000;00:00:00:002000;;0;0;0;0;0;0;0;422;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:52.638805	1762885012.638805;2025-11-11	15:16:53.643638	1762885013.643638;00:00:01;00:00:25;30;29.8805;29.959;0;0;30;752;752;300;30;452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;70;0;0;0;0;0;0;3;71;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;452;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:53.643748	1762885013.643748;2025-11-11	15:16:54.647189	1762885014.647189;00:00:01;00:00:26;30;29.9103;29.9559;0;0;30;782;782;300;30;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;72;0;0;0;0;0;0;2;73;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:000000;00:00:00:002000;;0;0;0;0;0;0;0;482;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:54.647377	1762885014.647377;2025-11-11	15:16:55.651582	1762885015.651582;00:00:01;00:00:27;30;30.8765;29.99;0;0;31;813;813;301;30;512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;74;0;0;0;0;0;0;2;75;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;512;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:55.651777	1762885015.651777;2025-11-11	15:16:56.654776	1762885016.654776;00:00:01;00:00:28;30;29.9401;29.9872;0;0;30;843;843;301;30;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;76;0;0;0;0;0;0;2;77;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:000000;00:00:00:002000;;0;0;0;0;0;0;0;542;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:56.654905	1762885016.654905;2025-11-11	15:16:57.658664	1762885017.658664;00:00:01;00:00:29;30;29.9103;29.9835;0;0;30;873;873;301;30;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;79;0;0;0;0;0;0;3;80;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;572;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:57.658840	1762885017.658840;2025-11-11	15:16:58.663688	1762885018.663688;00:00:01;00:00:30;30;29.8805;29.9791;0;0;30;903;903;300;31;603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;81;0;0;0;0;0;0;2;82;0;0;0;0;0;0;00:00:10:010000;00:00:10:009000;00:00:00:003000;00:00:00:002000;;0;0;0;0;0;0;0;603;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:58.663819	1762885018.663819;2025-11-11	15:16:59.667347	1762885019.667347;00:00:01;00:00:31;30;29.9103;29.9759;0;0;30;933;933;301;29;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;83;0;0;0;0;0;0;2;84;0;0;0;0;0;0;00:00:10:010000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;632;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:16:59.667545	1762885019.667545;2025-11-11	15:17:00.671444	1762885020.671444;00:00:01;00:00:32;30;29.9103;29.9729;0;0;30;963;963;300;31;663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;85;0;0;0;0;0;0;2;86;0;0;0;0;0;0;00:00:10:011000;00:00:10:009000;00:00:00:004000;00:00:00:002000;;0;0;0;0;0;0;0;663;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:00.671576	1762885020.671576;2025-11-11	15:17:01.675326	1762885021.675326;00:00:01;00:00:33;30;29.9103;29.9701;0;0;30;993;993;300;30;693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;88;0;0;0;0;0;0;3;89;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;693;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:01.675519	1762885021.675519;2025-11-11	15:17:02.679452	1762885022.679452;00:00:01;00:00:34;30;29.9103;29.9675;0;0;30;1023;1023;300;30;723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;90;0;0;0;0;0;0;2;91;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;723;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:02.679595	1762885022.679595;2025-11-11	15:17:03.683199	1762885023.683199;00:00:01;00:00:35;30;30.9073;29.9935;0;0;31;1054;1054;301;30;753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;92;0;0;0;0;0;0;2;93;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;753;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:03.683410	1762885023.683410;2025-11-11	15:17:04.687685	1762885024.687685;00:00:01;00:00:36;30;29.8805;29.9903;0;0;30;1084;1084;301;30;783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;93;0;0;0;0;0;0;1;94;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;783;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:04.687837	1762885024.687837;2025-11-11	15:17:05.691300	1762885025.691300;00:00:01;00:00:37;30;29.9103;29.9873;0;0;30;1114;1114;301;30;813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;94;0;0;0;0;0;0;00:00:10:010000;00:00:10:009000;00:00:00:004000;00:00:00:002000;;0;0;0;0;0;0;0;813;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:05.691435	1762885025.691435;2025-11-11	15:17:06.695738	1762885026.695738;00:00:01;00:00:38;30;29.8805;29.9845;0;0;30;1144;1144;300;31;844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;94;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;844;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:06.695921	1762885026.695921;2025-11-11	15:17:07.699579	1762885027.699579;00:00:01;00:00:39;30;29.9103;29.9819;0;0;30;1174;1174;300;30;874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;95;0;0;0;0;0;0;2;96;0;0;0;0;0;0;00:00:10:009000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;874;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:07.699709	1762885027.699709;2025-11-11	15:17:08.703233	1762885028.703233;00:00:01;00:00:40;30;29.9103;29.9793;0;0;30;1204;1204;300;30;904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;96;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;904;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:08.703368	1762885028.703368;2025-11-11	15:17:09.706969	1762885029.706969;00:00:01;00:00:41;30;29.9103;29.9769;0;0;30;1234;1234;300;30;934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;98;0;0;0;0;0;0;3;99;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:002000;00:00:00:002000;;0;0;0;0;0;0;0;934;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:09.707106	1762885029.707106;2025-11-11	15:17:10.711699	1762885030.711699;00:00:01;00:00:42;30;29.8805;29.9746;0;0;30;1264;1264;300;30;964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;104;0;0;0;0;0;0;6;105;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;964;
2025-11-11	15:16:28.541967	1762884988.541967;2025-11-11	15:17:10.711854	1762885030.711854;2025-11-11	15:17:11.715250	1762885031.715250;00:00:01;00:00:43;30;30.9073;29.9956;0;0;31;1295;1295;301;30;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;113;0;0;0;0;0;0;9;114;0;0;0;0;0;0;00:00:10:008000;00:00:10:009000;00:00:00:001000;00:00:00:002000;;0;0;0;0;0;0;0;994;
