StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:18:13.392318	1761769093.392318;2025-10-29	17:18:23.396414	1761769103.396414;00:00:10;00:06:30;640;639.844;639.836;0;0;6401;249636;249636;61907;6848;182663;38;5066;0;0;0;0;0;0;0;0;38;5066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;38;5067;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:002000;00:00:00:027000;00:01:39:354000;00:01:37:125000;00:00:07:405000;00:01:38:403000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:18:23.396541	1761769103.396541;2025-10-29	17:18:33.400665	1761769113.400665;00:00:10;00:06:40;640;639.944;639.839;0;0;6402;256038;256038;62387;5065;187728;857;5923;0;0;0;0;0;0;0;0;857;5923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;857;5924;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:003000;00:00:00:026000;00:01:25:365000;00:01:36:765000;00:00:35:117000;00:01:38:191000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:18:33.400846	1761769113.400846;2025-10-29	17:18:43.404392	1761769123.404392;00:00:10;00:06:50;640;639.708;639.834;0;0;6399;262437;262437;62375;6382;194110;29;5952;0;0;0;0;0;0;0;0;29;5952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;29;5953;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:002000;00:00:00:026000;00:01:39:358000;00:01:36:848000;00:00:06:698000;00:01:37:494000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:18:43.404535	1761769123.404535;2025-10-29	17:18:53.408331	1761769133.408331;00:00:10;00:07:00;640;639.408;639.823;0;0;6396;268833;268833;62370;6395;200505;6;5958;0;0;0;0;0;0;0;0;6;5958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;6;5959;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:001000;00:00:00:026000;00:01:39:715000;00:01:36:937000;00:00:03:054000;00:01:36:782000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:18:53.408438	1761769133.408438;2025-10-29	17:19:03.412928	1761769143.412928;00:00:10;00:07:10;640;639.644;639.817;0;0;6399;275232;275232;62359;6383;206888;27;5985;0;0;0;0;0;0;0;0;27;5985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;27;5986;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:006000;00:00:00:025000;00:01:39:393000;00:01:37:011000;00:00:06:464000;00:01:38:158000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:19:03.413108	1761769143.413108;2025-10-29	17:19:13.416716	1761769153.416716;00:00:10;00:07:20;640;640.108;639.824;0;0;6403;281635;281635;62375;6387;213275;0;5985;0;0;0;0;0;0;0;0;0;5985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;5986;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:025000;00:01:39:808000;00:01:37:092000;00:00:00:003000;00:01:37:332000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:19:13.416865	1761769153.416865;2025-10-29	17:19:23.420110	1761769163.420110;00:00:10;00:07:30;640;640.008;639.826;0;0;6402;288037;288037;62364;6413;219688;0;5985;0;0;0;0;0;0;0;0;0;5985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;5986;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:025000;00:01:39:809000;00:01:37:170000;00:00:00:004000;00:01:38:360000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:19:23.420259	1761769163.420259;2025-10-29	17:19:33.424754	1761769173.424754;00:00:10;00:07:40;640;639.244;639.814;0;0;6395;294432;294432;62362;6397;226085;0;5985;0;0;0;0;0;0;0;0;0;5985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;5986;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:025000;00:01:39:808000;00:01:37:242000;00:00:00:002000;00:01:37:459000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:19:33.424894	1761769173.424894;2025-10-29	17:19:43.428631	1761769183.428631;00:00:10;00:07:50;640;640.008;639.816;0;0;6402;300834;300834;62365;6399;232484;0;5985;0;0;0;0;0;0;0;0;0;5985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;5986;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:003000;00:00:00:024000;00:01:39:809000;00:01:37:311000;00:00:00:005000;00:01:38:238000;
2025-10-29	17:11:53.239806	1761768713.239806;2025-10-29	17:19:43.428831	1761769183.428831;2025-10-29	17:19:53.432170	1761769193.432170;00:00:10;00:08:00;640;639.508;639.809;0;0;6397;307231;307231;62385;5833;238317;544;6529;0;0;0;0;0;0;0;0;544;6529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;544;6530;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:001000;00:00:00:024000;00:01:31:294000;00:01:37:154000;00:00:27:882000;00:01:37:415000;
